120h_DMSO_rep1	120h_DMSO_rep2	120h_treated_rep1	120h_treated_rep2	6h_DMSO_rep1	6h_DMSO_rep2	6h_treated_rep1	6h_treated_rep2	72h_DMSO_rep1	72h_DMSO_rep2	72h_treated_rep1	72h_treated_rep2
uc011dca.2-x0-0	1119.24904029048	1217.94235095727	707.448647139813	771.351319557866	1303.12756166821	1223.97240645277	1303.79731608484	1181.95762437186	1174.60260892384	1281.82538369881	857.100503809135	780.84881279867
uc003lqm.2-x0-0	33.2685489682947	30.3272497748324	27.9845192697711	50.004844164441	27.3584791952442	27.3796644359776	2.57667453771708	16.9209203913257	9.80092035687412	12.6118776571439	46.9787121454459	24.0935117553587
uc003lqn.2-x0-0	127.133383557412	129.800629036283	139.922596348855	140.43913680226	169.910555002043	143.996753700326	184.232229446771	196.784037143565	145.505971452054	155.928669215597	133.628336769268	188.367455541895
uc003lqr.3-x0-0	24.951411726221	29.1141597838391	29.1039000405619	27.6622542186269	14.3991995764443	12.1687397493234	25.7667453771708	26.3214317198399	21.1096746148058	23.5039538155864	17.7475134771685	39.4257465087688
uc011dcb.2-x0-0	1095.48579102742	551.955945901949	1201.09556705858	1168.19827430971	908.589493273636	885.275816763274	539.813315651728	641.741573359907	581.269968857688	770.471071418246	1207.87488782847	742.518225915145
uc010jha.2-x0-0	3964.89813954283	4230.04479859362	4235.73683667255	4240.83635828642	4682.61970225969	4467.95561129323	4421.5735067225	4256.55152955126	4265.66210609183	4389.50669185231	3989.01464683886	6261.02757751753
uc003lqz.3-x0-0	152.084795283633	155.275518847142	166.787734847836	189.380048112138	154.071435467954	148.053000283434	171.348856758186	137.247465396308	155.306891808928	157.075203548065	155.551735770476	116.086920275819
DAC+SB.798.1-x1-0	0	0	3.35814231237253	8.51146283650059	0	0	0	0	0	0	0	0
DAC+SB.798.2-x1-0	0	0	0	0	0	0	0	0	2.26175085158633	0	7.30779966706936	10.9515962524358
DAC.122.2-x2-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lrb.2-x0-0	186.541506715081	151.636248874162	20.1488538742352	20.2147242366889	27.3584791952442	149.067061929211	136.563750499005	78.9642951595198	140.982469748882	139.877188561051	127.364508483209	0
uc003lre.1-x0-0	0	0	111.938077079084	78.7310312376305	128.152876230354	0	0	53.8962649501484	0	0	0	179.606178539947
uc003lrf.3-x0-0	501.404559450726	430.646946802619	195.891634888398	215.978369476203	378.698948860485	371.146562354362	386.501180657561	450.59784301345	380.728060017033	399.567214864968	206.706333439962	214.651286547741
uc021yfs.1-x0-0	140.203170652099	162.554058793101	203.727300283934	141.503069656822	181.429914663198	114.588965972795	109.508667852976	137.247465396308	132.689383293065	124.398975072738	163.903506818556	203.699690295305
uc011dcd.2-x0-0	24.951411726221	9.70471992794636	44.7752308316338	58.5163070009416	7.19959978822216	23.3234178528698	23.1900708394537	12.5340151046857	21.8635915653346	22.9306866493525	42.8028266214063	31.7596291320637
uc011dce.1-x0-0	4.75264985261352	0	6.71628462474506	14.895059963876	1.43991995764443	2.02812329155389	0	0	2.26175085158633	0	0	0
uc011dcf.2-x0-0	0	1.21308999099329	0	0	0	0	0	0.626700755234284	0	0	3.13191414302973	2.19031925048715
DAC+SB.799.1-x1-0	0	0	0	0	0	0	0	0	0	1.71980149870144	4.17588552403964	0
uc010jhd.3-x0-0	0	0	0	1.06393285456257	0	0	1.28833726885854	0	0	0	3.13191414302973	1.09515962524358
uc011dcg.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010jhe.2-x0-0	13.0697870946872	4.85235996397318	20.1488538742352	12.7671942547509	8.63951974586659	11.1546781035464	12.8833726885854	8.14710981804569	11.3087542579317	9.17227465974102	6.26382828605946	9.85643662719219
uc010jhf.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011dci.1-x0-0	731.908077302482	709.657644731077	228.353677241332	246.832422258517	583.167582845995	559.762028468875	526.929942963142	711.305357190912	652.138162207393	606.516661875375	345.55452711428	326.357568322586
uc003lsl.3-x0-0	276.841853914738	249.896538144619	340.291754320417	303.220863550334	227.50735330782	192.67171269762	181.655554909054	209.944753003485	235.222088564979	254.530621807813	221.321932774101	242.03027717883
uc031slu.1-x0-0	648.736704881746	780.016864208688	551.854719999886	654.318705555983	672.44262021995	653.055699880354	726.622219636216	775.228834224809	726.022023359213	739.51464444162	671.273597989372	522.391141241186
uc010jhj.2-x0-0	282.782666230505	305.69867773031	310.068473509064	297.901199277521	279.34447178302	281.909137525991	300.182583644039	270.108025505976	291.011942904108	323.895948922105	286.048158396715	194.938413293357
uc011dck.1-x0-0	102.181971831191	145.570798919195	114.176838620666	120.224412565571	102.234316992755	105.462411160802	91.4719460889562	88.364806488034	123.64237988672	104.907891420788	126.320537102199	79.9466526427811
uc003lsz.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	30.6644695068201
uc003lta.2-x0-0	33.2685489682946	54.5890495946982	59.3271808519147	60.6441727100667	61.9165581787105	36.5062192479701	45.0918044100488	64.5501777891313	51.2663526359569	48.7277091298742	60.5503400985747	96.3740470214347
uc011dcn.2-x0-0	198.423131346615	188.028948603961	278.72581192692	259.599616513268	149.751675595021	87.2093015368174	152.023797725308	107.165829145063	134.197217194123	144.463325890921	279.784330110656	45.9967042602302
uc010jhl.3-x0-0	0	0	0	0	0	26.3656027902006	14.1717099574439	5.01360604187427	0	5.73267166233814	9.39574242908918	0
uc010jho.2-x0-0	0	9.70471992794636	0	0	11.5193596611555	0	0	0	6.03133560423023	0	0	0
uc010jhp.2-x0-0	118.816246315338	65.5068595136379	173.504019472581	61.7081055646293	0	115.603027618572	0	24.4413294541371	0	88.8564107662411	21.9233990012081	0
uc010jhq.2-x0-0	709.332990502568	1044.47048224523	1131.69395926954	1303.31774683915	941.707652299458	802.122761809565	800.057443961152	1037.81645066797	1027.58880357072	878.818565836436	1275.73302759411	1899.00679017236
uc010jhs.2-x0-0	0	1.21308999099329	1.11938077079084	3.19179856368772	4.31975987293329	2.02812329155389	1.28833726885854	0.626700755234284	3.76958475264389	0	2.08794276201982	6.57095775146146
uc003lto.2-x0-0	1135.88331477463	1461.77343914692	2375.32599561817	2310.86216010991	1238.33116357421	1172.25526251815	1168.52190285469	1426.37091891323	1500.29473155227	1441.19365591181	1934.47896901136	2157.46446172985
uc031slw.1-x0-0	3.56448738946014	0	11.1938077079084	22.3425899458141	2.87983991528886	0	5.15334907543415	0	1.50783390105756	2.29306866493525	9.39574242908918	5.47579812621788
uc011dcq.3-x0-0	108.122784146958	112.817369162376	486.930635294017	418.125611843092	46.0774386446218	88.2233631825944	108.220330584117	75.2040906281141	127.411964639364	141.023722893518	307.971557397923	242.03027717883
uc010jhu.3-x0-0	80.7950474944299	83.7032093785373	235.069961866077	323.435587787023	105.114156908044	50.7030822888473	78.5885734003708	64.5501777891313	101.024871370856	97.4554182597483	143.024079198358	220.127084673959
uc003ltt.1-x0-0	54.6554733050555	49.7366896307251	48.1333731440063	62.7720384191919	37.4379188987552	34.4780959564162	64.4168634429269	50.1360604187427	64.8368577454749	53.8871136259785	51.1545976694855	31.7596291320637
uc003ltv.2-x0-0	32.0803865051413	33.9665197478122	50.372134685588	55.3245084372539	46.0774386446218	39.5484041853009	30.9200944526049	35.0952422931199	38.4497644769677	42.4217703013022	50.1106262884757	29.5693098815766
DAC+SB.802.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.802.2-x1-0	14.2579495578406	10.9178099189396	39.1783269776795	26.5983213640644	7.19959978822216	8.11249316621557	7.73002361315123	10.0272120837485	4.52350170317267	8.59900749350721	32.3631128113072	54.7579812621788
uc003ltz.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lua.3-x0-0	178.224369473007	197.733668531907	184.697827180489	213.850503767077	185.749674536132	218.023253842044	198.403939404215	172.969408444662	195.264490186954	194.337569353263	178.519106152694	198.223892169087
uc010jhv.2-x0-0	1.18816246315338	0	1.11938077079084	0	0	1.01406164577695	1.28833726885854	0.626700755234284	0	0	0	4.38063850097431
uc011dct.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lub.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010jhw.1-x0-0	95.0529970522704	112.817369162376	169.026496389417	155.334196766136	113.75367665391	111.546781035464	144.293774112156	153.5416850324	117.611044282489	124.398975072738	140.936136436338	85.422450768999
uc003lud.4-x0-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
uc010jhx.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003luf.3-x0-0	0	0	0	0	0	0	0	0.626700755234284	0	0	0	1.09515962524358
uc003lug.4-x0-0	1.18816246315338	0	5.59690385395422	5.31966427281287	0	0	2.57667453771708	0	0	0	8.35177104807927	4.38063850097431
DAC+SB.803.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010jhy.1-x0-0	8.31713724207366	12.1308999099329	13.4325692494901	10.6393285456257	28.7983991528886	37.520280893747	20.6133963017366	21.9345264331999	31.6645119222087	44.7148389662375	13.5716279531288	3.28547887573073
uc010jhz.3-x0-0	7193.13555193056	8308.45334831307	5268.9252881125	5307.96101141268	9611.46571727658	9215.79223682089	9754.00146252799	9794.70610355663	8443.11592897179	8987.1093650475	6140.63966310029	6642.14312710229
uc011dcu.2-x0-0	155.649282673093	207.438388459853	101.863650141967	104.265419747132	46.0774386446218	54.7593288719551	271.839163729152	67.0569808100684	189.987071533252	57.8999837896152	85.6056532428126	179.606178539947
uc003luq.3-x0-0	515.662509008567	0	0	59.5802398555042	266.38519216422	275.824767651329	0	0	0	0	0	0
uc003luu.1-x0-0	0	1.21308999099329	7.83566539553591	1.06393285456257	0	0	0	1.25340151046857	0	1.14653433246763	1.04397138100991	0
uc003luw.1-x0-0	36.8330363577548	33.9665197478122	27.9845192697711	48.9409113098784	34.5580789834664	47.6608973515165	47.6684789477659	39.4821475797599	39.9575983780252	52.7405792935109	34.451055573327	29.5693098815766
uc010jia.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lvb.3-x0-0	48.7146609892886	35.1796097388055	52.6108962271697	89.3703597832562	8.63951974586659	66.9280686212785	38.6501180657562	64.5501777891313	58.8055221412447	89.4296779324749	70.9900539086738	76.6611737670504
uc003lvd.3-x0-0	251.890442188517	388.188797117854	284.322715780874	320.243789223335	456.454626573285	326.527849940177	447.053032293913	333.404801784639	246.530842822911	237.332606820799	244.289303156319	399.733263213905
uc003lve.3-x0-0	0	0	101.863650141967	52.1327098735661	100.79439703511	46.6468357057395	85.0302597446635	31.9617385169485	48.2506848338418	0	61.5943114795846	0
uc011dda.2-x0-0	305.357753030419	169.832598739061	177.981542555744	192.571846675826	141.112155849154	258.585719673121	211.2873120928	301.443063267691	225.421168208105	260.836560636385	207.750304820972	329.643047198317
uc003lvg.1-x0-0	81.9832099575832	92.1948393154904	120.893123245411	121.288345420133	73.435917839866	68.9561919128324	97.9136324332489	99.0187193270169	97.2552866182124	81.4039376052015	117.96876605412	74.4708545165632
uc010jic.3-x0-0	11.8816246315338	78.8508494145641	0	0	0	0	0	0	0	0	0	86.5176103942425
uc010jid.3-x0-0	59.408123157669	0	153.355165598346	156.398129620698	93.594797246888	91.2655481199252	68.2818752495025	82.0977989356912	94.2396188160973	79.6841361065001	109.61699500604	0
uc021ygh.2-x0-0	5011.66926958096	4335.58362781003	2291.37243780886	2358.73913856523	3637.23781300983	3370.74091056257	3095.87445706707	3579.71471389823	3228.27238216423	3444.76240189899	2833.33832806089	1552.93634859539
uc021ygi.1-x0-0	727.155427449869	858.867713623252	451.11045062871	312.796259241397	584.607502803639	687.53379583677	533.371629307435	810.950777273164	578.254301055573	580.719639394853	473.963006978499	903.506690825951
uc010jie.1-x0-0	841.219023912593	622.31516537956	436.558500608429	418.125611843092	875.471334247814	549.621412011105	496.009848510537	728.226277582238	410.884738038184	373.770192384447	508.414062551826	680.094127276261
uc011dde.2-x0-0	2.37632492630676	2.42617998198659	13.4325692494901	8.51146283650059	0	2.02812329155389	0	3.7602045314057	3.01566780211511	3.43960299740288	11.483685191109	5.47579812621788
uc003lvu.3-x0-0	2447.61467409596	2666.37180020326	2825.31706547609	2924.75141719252	2600.49544350584	2776.50078613728	2614.03631851397	2765.6304328489	2949.32311046858	3031.43677504441	2713.28161924475	3356.66425137156
uc003lwa.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lwg.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011ddl.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010jij.1-x0-0	3.56448738946014	10.9178099189396	15.6713307910718	3.19179856368772	8.63951974586659	3.04218493733084	10.3066981508683	2.50680302093714	0.753916950528778	2.86633583116907	2.08794276201982	3.28547887573073
uc021ygk.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011ddm.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lwl.3-x0-0	5.9408123157669	0	7.83566539553591	3.19179856368772	1.43991995764443	0	3.86501180657561	3.7602045314057	0.753916950528778	1.71980149870144	3.13191414302973	1.09515962524358
uc011ddo.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc021ygm.1-x0-0	230.503517851756	323.89502759521	500.363204543507	650.062974137733	162.710955213821	210.924822321605	179.078880371337	212.451556024422	214.112413950173	204.083111179238	256.816959728438	336.214004949778
uc021ygn.1-x0-0	32.0803865051413	0	257.457577281894	47.8769784553158	0	10.1406164577695	32.2084317214635	16.2942196360914	73.8838611518203	60.1930524545504	34.451055573327	0
uc021ygo.1-x0-0	58.2199606945156	0	205.966061825515	333.010983478086	96.4746371621769	21.2952945613159	19.3250590328781	46.375855887337	8.29308645581656	24.0772209818202	128.408479864219	0
uc003lwt.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011ddp.2-x0-0	0	0	11.1938077079084	0	0	0	0	0	0	0	0	0
uc003lww.3-x0-0	1.18816246315338	0	0	0	0	0	0	0	0	0	0	0
uc010jin.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lwy.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011ddr.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011ddu.2-x0-0	392.093612840616	334.812837514149	205.966061825515	228.745563730953	398.857828267508	397.512165144563	351.716074398381	386.047665224319	356.602717600112	355.425643064965	289.180072539745	316.501131695394
uc003lxg.2-x0-0	1432.92393056298	1442.36399929103	1655.56415999966	1670.37458166324	1677.50675065576	1689.42670186439	1261.28218621251	1264.05542330755	1241.7012175209	1459.53820523129	1681.83789480696	3292.04983348219
uc003lxh.2-x0-0	1176.28083852185	1100.27262183092	1240.27389403626	1184.15726712815	922.988692850081	1022.17413894316	1266.43553528794	1391.90237737534	1423.39520259833	1282.39865086504	1116.00540629959	1084.20802899114
DAC+SB.807.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.189.2-x3-0	1.18816246315338	0	0	0	0	0	0	6.89370830757713	0	3.43960299740288	0	0
STRG.189.1-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.189.3-x3-0	1.18816246315338	0	0	0	0	0	0	0	0	0	1.04397138100991	4.38063850097431
STRG.189.4-x3-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC.124.1-x2-0	0	4.85235996397318	6.71628462474506	4.2557314182503	4.31975987293329	3.04218493733084	5.15334907543415	0	1.50783390105756	0	6.26382828605946	13.1419155029229
uc011ddw.2-x0-0	0	0	1.11938077079084	1.06393285456257	0	0	0	0	0	0	0	0
DAC+SB.809.1-x1-0	0	0	0	3.19179856368772	0	0	0	0	0	0	3.13191414302973	0
uc011dea.2-x0-0	384.964638061695	351.796097388055	429.842215983684	487.281247389659	290.863831444175	311.316925253523	404.537902421581	319.617385169485	444.811000811979	490.716694296145	412.368695498914	196.0335729186
DAC+SB.810.1-x1-0	0	0	0	1.06393285456257	1.43991995764443	5.07030822888473	5.15334907543415	5.01360604187427	1.50783390105756	2.29306866493525	0	3.28547887573073
DAC+SB.810.2-x1-0	0	0	1.11938077079084	0	0	0	0	0	0	0	0	2.19031925048715
DAC+SB.810.3-x1-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
DAC+SB.811.2-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.811.3-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.811.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lxy.1-x0-0	38.0211988209082	75.2115794415843	51.4915154563788	58.5163070009416	43.1975987293329	51.7171439346243	52.8218280232001	50.762761173977	46.7428509327843	42.995037467536	28.1872272872675	135.799793530203
uc011def.1-x0-0	0	0	3.35814231237253	5.31966427281287	0	0	1.28833726885854	2.50680302093714	0	0.573267166233814	3.13191414302973	3.28547887573073
uc003lyh.1-x0-0	32.0803865051413	35.1796097388055	21.268234645026	36.1737170551275	20.158879407022	60.8436987466168	18.0367217640195	18.1743219017942	21.1096746148058	23.5039538155864	35.4950269543369	133.609474279716
uc003lyi.1-x0-0	235.256167704369	293.567777820377	324.620423529345	309.604460677709	285.104151613597	264.670089547783	307.912607257191	367.873343322525	344.540046391652	330.201887750677	292.311986682775	480.77507548193
uc003lyl.4-x0-0	0	0	2.23876154158169	4.2557314182503	2.87983991528886	3.04218493733084	2.57667453771708	0.626700755234284	3.76958475264389	2.29306866493525	1.04397138100991	3.28547887573073
uc010jit.1-x0-0	0	0	2.23876154158169	0	0	2.02812329155389	0	0.626700755234284	0	0	0	0
uc003lyn.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lyo.2-x0-0	11.8816246315338	16.9832598739061	10.0744269371176	14.895059963876	17.2790394917332	0	9.01836088200977	10.0272120837485	15.0783390105756	8.59900749350721	7.30779966706936	0
uc003lyp.2-x0-0	0	0	0	0	0	14.1968630408773	0	0	0	0	0	0
uc011deg.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	6.57095775146146
uc011deh.1-x0-0	3.56448738946014	3.63926997297988	5.59690385395422	0	0	1.01406164577695	0	5.01360604187427	0.753916950528778	1.14653433246763	0	10.9515962524358
uc003lyr.1-x0-0	0	0	0	11.7032614001883	0	0	0	0	0	0	15.6595707151486	0
uc021yhg.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011dei.1-x0-0	0	0	0	0	0	0	1.28833726885854	0	0.753916950528778	0	0	0
uc003lyv.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011dej.2-x0-0	0	0	2.23876154158169	0	0	0	0	0	0.753916950528778	0	0	0
uc011del.2-x0-0	1918.88237799271	1903.33819586848	1420.49419813358	1472.4830707146	1686.14627040163	1761.42507871456	1915.75751879265	1516.61582766697	2043.86885288352	2231.72907814824	1621.28755470839	1275.86096340877
uc003lzc.3-x0-0	302.981428104112	344.517557442096	369.395654360978	351.09784200565	378.698948860486	338.6965896895	337.544364440937	344.685415378856	439.533582158278	405.299886527306	405.060895831845	372.354272582816
uc003lzl.2-x0-0	1737.09352113024	1543.05046854347	1802.20304097326	1750.16954575543	1945.33186277763	1878.04216797891	1600.1148879223	1653.86329306328	1712.89931160138	1707.76288821053	1887.50025686592	1987.71471981709
uc003lzm.4-x0-0	851.912486080974	587.135555640755	491.40815837718	510.687770190036	800.595496450304	694.632227357208	805.210793036586	586.59190689929	581.269968857688	819.772047714354	563.744545745351	311.025333569176
uc003lzn.3-x0-0	17.8224369473007	16.9832598739061	23.5069961866077	26.5983213640644	20.158879407022	23.3234178528698	14.1717099574439	21.3078256779657	14.3244220600468	17.1980149870144	22.967370382218	19.7128732543844
uc021yhi.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lzq.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lzr.5-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lzt.4-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc010jje.3-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003lzw.3-x0-0	54.6554733050555	66.7199495046312	105.221792454339	119.160479711008	51.8371184751995	91.2655481199252	70.8585497872196	52.0161626844456	64.0829407949462	63.0593882857195	104.397138100991	84.3272911437554
uc010jjf.1-x0-0	1.18816246315338	0	0	0	0	0	0	0	0	0	0	0
uc011deo.2-x0-0	3920.93612840615	3886.74033114252	2304.80500705835	2239.57865885422	4563.1063457752	4502.43370724964	5265.43441782485	4308.5676922357	4258.12293658654	4426.19579049128	2853.17378430008	2528.72357468742
uc003mac.1-x0-0	0	0	0	1.06393285456257	0	0	0	0	0	0	0	0
uc010jji.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003mad.1-x0-0	0	0	0	0	0	1.01406164577695	0	0	0	0	0	0
uc010jjj.3-x0-0	1158.45840157455	1266.465950597	889.907712778721	932.005180596815	1318.9666812023	1322.33638609314	1183.981950081	1379.99506302589	1064.53073414664	976.273984096185	948.969985338007	2694.0926780992
uc010jjk.3-x0-0	730.719914839329	816.409563938487	616.778804705755	629.848249901044	1007.9439703511	953.21794703033	827.112526607182	809.070675007461	831.570396433242	762.445331090972	626.382828605946	984.548503093975
uc011deq.2-x0-0	0	0	0	0	0	0	256.379116502849	0	0	192.617767854561	217.146047250061	0
uc011der.2-x0-0	6848.56843761608	7431.38928482492	8449.08605792929	8491.24811226391	7129.04371029758	6757.70680745757	7132.23512040087	7014.03485258211	7085.31150106946	7341.25933079022	7679.45347870889	5637.88175075393
uc010jjl.1-x0-0	3.56448738946014	1.21308999099329	0	0	0	2.02812329155389	1.28833726885854	5.01360604187427	5.27741865370145	4.58613732987051	3.13191414302973	0
uc010jjm.3-x0-0	691.510553555267	649.003145181412	861.92319350895	730.921871084489	793.395896662082	950.175762092999	476.684789477659	814.710981804569	842.125233740645	587.025578223425	740.175709136026	859.700305816208
DAC+SB.812.1-x1-0	1.18816246315338	3.63926997297988	0	4.2557314182503	0	0	0	0.626700755234284	3.01566780211511	0.573267166233814	2.08794276201982	2.19031925048715
uc003mah.3-x0-0	148.520307894173	168.619508748068	211.562965679469	198.955443803201	143.991995764443	128.785829013672	128.833726885854	124.086749536388	165.861729116331	158.795005046766	164.947478199566	78.8514930175375
uc003mak.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc011des.1-x0-0	219.810055683375	408.81132696474	219.398631075005	260.663549367831	77.7556777127993	98.3639796403638	135.275413230147	166.70240089232	205.819327494356	98.601952592216	320.499213970042	3.28547887573073
uc011det.1-x0-0	1097.86211595372	1014.14323247039	1667.87734847836	1385.24057664047	1016.58349009697	946.119515509891	641.591959891552	928.770519257209	759.948286133008	776.203743080584	1311.22805454845	1351.42697755057
uc010jjo.1-x0-0	120.004408778491	104.325739225423	155.593927139927	173.4210552937	115.193596611555	106.476472806579	87.6069342823806	78.3375944042855	79.1612798055217	92.8692809298778	126.320537102199	158.798145660319
uc003mar.4-x0-0	1.18816246315338	1.21308999099329	0	3.19179856368772	0	1.01406164577695	2.57667453771708	1.25340151046857	6.78525255475901	4.58613732987051	2.08794276201982	2.19031925048715
uc003maw.3-x0-0	2.37632492630676	1.21308999099329	8.95504616632675	3.19179856368772	0	5.07030822888473	1.28833726885854	6.26700755234284	1.50783390105756	4.0128701636367	0	0
uc011dew.2-x0-0	5.9408123157669	6.06544995496647	2.23876154158169	9.57539569106317	5.75967983057773	19.267171269762	9.01836088200977	16.9209203913257	8.29308645581656	6.87920599480576	17.7475134771685	2.19031925048715
uc003max.2-x0-0	83.1713724207366	49.7366896307251	10.0744269371176	54.2605755826913	30.2383191105331	86.1952398910405	41.2267926034732	41.3622498454627	32.4184288727375	33.822762807795	21.9233990012081	121.562718402037
uc003may.2-x0-0	0	0	0	0	0	6.08436987466168	0	3.7602045314057	0	0	20.8794276201982	0
uc003maz.2-x0-0	0	25.4748898108592	0	26.5983213640644	0	0	73.4352243249367	0	73.1299442012915	0	0	0
uc010jjr.2-x0-0	0	0	94.0279847464309	0	56.1568783481328	31.4359110190853	0	39.4821475797599	0	68.2187927818238	65.7701970036243	0
uc003mbb.3-x0-0	0	13.3439899009262	2.23876154158169	3.19179856368772	0	0	0	1.88010226570285	2.26175085158633	0	0	3.28547887573073
uc003mbc.3-x0-0	16.6342744841473	27.9010697928458	15.6713307910718	18.0868585275638	4.31975987293329	26.3656027902006	19.3250590328781	34.4685415378856	18.8479237632195	19.4910836519497	15.6595707151486	29.5693098815766
uc003mbd.3-x0-0	19.0105994104541	20.622529846886	16.7907115618627	42.557314182503	27.3584791952442	18.253109623985	21.9017335705951	20.0544241674971	16.5861729116331	16.6247478207806	17.7475134771685	0
uc010jjs.3-x0-0	17.8224369473007	0	11.1938077079084	10.6393285456257	1.43991995764443	29.4077877275314	14.1717099574439	11.2806135942171	10.5548373074029	8.02574032727339	8.35177104807927	16.4273943786536
uc011dey.1-x0-0	904.191634459723	815.196473947494	841.774339634715	906.470792087313	813.554776069104	832.544611182873	913.431123620704	689.997531512947	833.832147284829	948.757160116962	891.551559382462	490.631512109122
uc003mbs.1-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003mbu.2-x0-0	7.12897477892028	1.21308999099329	31.3426615821436	12.7671942547509	0	0	1.28833726885854	0	0	2.29306866493525	8.35177104807927	2.19031925048715
uc003mby.4-x0-0	427.738486735217	445.204026694539	354.843704340698	346.842110587399	395.977988352219	352.893452730377	363.311109818108	403.595286370879	389.775063423378	451.161259826011	305.883614635903	136.894953155447
uc003mbz.4-x0-0	52.2791483787487	65.5068595136379	40.2977077484704	45.7491127461907	40.3177588140441	33.4640343106392	48.9568162166245	37.602045314057	61.8211899433598	40.7019688026008	52.1985690504955	26.2838310058458
uc011dfa.2-x0-0	0	0	0	0	0	0	0	0	0	0	0	0
uc003mca.4-x0-0	2.37632492630676	2.42617998198659	4.47752308316338	2.12786570912515	2.87983991528886	2.02812329155389	5.15334907543415	1.25340151046857	3.01566780211511	5.15940449610432	2.08794276201982	0
uc011dfd.1-x0-0	196.046806420308	205.012208477867	716.40369330614	625.592518482794	164.150875171465	209.910760675828	191.962253059922	199.917540919737	215.620247851231	216.694988836382	411.324724117904	509.249225738263
uc021yhw.1-x0-0	108.122784146958	118.882819117343	94.0279847464309	92.562158346944	112.313756696266	134.870198888334	162.330495876176	174.849510710365	154.5529748584	130.70491390131	99.1772811959414	120.467558776793
DAC+SB.814.1-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.814.2-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.814.3-x1-0	0	2.42617998198659	1.11938077079084	0	0	0	0	0	1.50783390105756	0	1.04397138100991	3.28547887573073
DAC+SB.814.4-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
DAC+SB.814.5-x1-0	0	0	0	0	0	0	0	0	0	0	0	0
STRG.193.1-x3-0	0	0	0	2.12786570912515	0	0	0	0	0	0	0	0
uc003mcn.1-x0-0	0	0	1.11938077079084	0	0	1.01406164577695	0	0	0	0.573267166233814	1.04397138100991	1.09515962524358
uc010jju.2-x0-0	312.486727809339	287.502327865411	641.405181663153	672.405564083547	251.985992587776	211.938883967382	278.280850073444	253.813805869885	257.085680130313	251.09101881041	531.381432934044	486.250873608148
uc021yhy.1-x0-0	0	0	8.95504616632675	0	0	30.4218493733084	0	15.0408181256228	0	0	0	0
uc003mcv.3-x0-0	0	0	1.11938077079084	0	0	0	0	1.25340151046857	0	0	0	0
uc011dfh.2-x0-0	0	0	1.11938077079084	0	0	0	0	0	0	0	0	0
uc003mdb.1-x0-0	484.770284966579	460.974196577452	364.918131277815	377.696163369714	527.010704497862	499.932391368035	542.389990189445	456.864850565793	483.260765288947	486.703824132508	552.260860554242	455.586404101328
